Sample ID;Province;Site;Latitude (WGS84);Longitude (WGS84);87Sr/86Sr;2SE2
Zwartsluis 6;Drenthe;Klazienaveen;52,725;6,986;0,709142;9
Drenthe-15;Drenthe;Veenhuizen;53,052;6,394;0,709412;7
Drenthe-3;Drenthe;Smilde;52,946;6,451;0,709552;10
Drenthe 16;Drenthe;Emmer-Copascuum;52,812;7,046;0,7098;8
Zwartsluis 1;Flevoland;Swifterbant;52,567;5,642;0,708878;9
38-F4;Friesland;Leeuwarden;53,201;5,8;0,708934;10
Friesland 18;Friesland;Dokkum;53,326;6;0,708946;5
Sneek 6;Friesland;Sneek;53,034;5,656;0,708961;8
Friesland 10;Friesland;Leeuwarden;53,201;5,8;0,70898;6
Sneek 1;Friesland;Ijlst;53,01;5,625;0,709058;8
41-F12;Friesland;Oldeboorn;53,048;5,892;0,709122;9
Sneek 3;Friesland;Sneek;53,034;5,656;0,709126;8
Folter 8;Friesland;Goirle;51,524;5,064;0,709137;7
Friesland-7;Friesland;Wijnaldum;53,197;5,459;0,709199;10
40-F11;Friesland;Leeuwarden;53,203;5,828;0,70923;9
42-F13;Friesland;Leeuwarden;53,186;5,814;0,709337;9
Sneek 12;Friesland;Sneek;53,034;5,656;0,70934;9
36-F1;Friesland;Lippenhuizen;53,017;6,092;0,709432;9
39-F8;Friesland;Leeuwarden;53,215;5,801;0,709469;7
Friesland-6;Friesland;Leeuwarden;53,206;5,821;0,709583;9
37-F3;Friesland;Holwerd;53,368;5,901;0,709619;9
IDIS_026NL;Friesland;Sneek;53,035;5,661;0,709678;7
Sneek 13;Friesland;Dedgum;53,022;5,492;0,709723;7
Friesland 14;Friesland;Dokkum;53,326;6;0,709754;9
Geldermalsen 8;Gelderland;Geldermalsen;51,879;5,29;0,708964;8
Geldermalsen 1;Gelderland;Geldermalsen;51,879;5,29;0,709071;8
's-Hertogenbosch 18;Gelderland;Gameren;51,8;5,208;0,709232;7
's-Hertogenbosch 15;Gelderland;Opijnen;51,83;5,298;0,709265;8
Geldermalsen 4;Gelderland;Tricht;51,89;5,266;0,709496;7
Geldermalsen 5;Gelderland;Geldermalsen;51,879;5,29;0,709562;10
IDIS_005NL;Limburg;Heerlen;50,892;5,976;0,708469;6
Folter 4;Limburg;Moergestel;51,546;5,171;0,708774;8
43-R6;Limburg;Maastricht;50,851;5,717;0,708942;7
50-ZH4;Limburg;Heerlen;50,875;5,984;0,709169;9
Z.Heerlen 7;Limburg;Schinveld;50,967;5,981;0,709208;8
Helmond 16;Limburg;Weert;51,244;5,714;0,709215;10
Maastricht 17;Limburg;Maastricht ;50,851;5,691;0,709315;9
49-ZH3;Limburg;Heerlen;50,895;5,989;0,709319;9
Heerlen 5;Limburg;Klimmen;50,87;5,886;0,709323;8
Maastricht 6;Limburg;Maastricht ;50,851;5,691;0,709328;12
Limburg-6;Limburg;Maastricht;50,851;5,673;0,709351;8
Helmond 13;Limburg;Kerkrade;50,866;6,071;0,709377;8
48-ZH1;Limburg;Heerlen;50,888;5,979;0,709424;8
Heerlen 10;Limburg;Simpelveld;50,833;5,988;0,709461;9
Z.Heerlen 8;Limburg;Schimmert;50,906;5,826;0,709473;8
Z-Heerlen 2;Limburg;Brunssum;50,949;5,972;0,70949;10
's-Hertogenbosch 17;Limburg;Venlo;51,367;6,187;0,709493;8
Maastricht 15;Limburg;Maastricht ;50,851;5,691;0,709528;8
47-M14;Limburg;Maastricht;50,834;5,685;0,709546;10
44-M4;Limburg;Maastricht;50,846;5,727;0,709596;7
45-M5;Limburg;Maastricht;50,831;5,708;0,709644;10
Maastricht 16;Limburg;Maastricht ;50,851;5,691;0,709682;7
Helmond 2;Limburg;Venray;51,526;5,974;0,709711;7
51-ZH9;Limburg;Vaals;50,774;6,013;0,709862;8
Veldhoven 9;Noord_Brabant;Nuenen;51,469;5,556;0,708991;10
Folter 2-C;Noord_Brabant;Riel;51,525;5,023;0,709058;7
Helmond II;Noord_Brabant;Helmond;51,479;5,657;0,709062;8
Breda 8;Noord_Brabant;Prinsenbeek;51,599;4,711;0,709094;7
Helmond 5;Noord_Brabant;Helmond;51,479;5,657;0,709169;6
Breda 3;Noord_Brabant;Breda ;51,59;4,78;0,709316;9
Folter 7 ;Noord_Brabant;Riel;51,526;5,025;0,709343;8
IDIS_007NL;Noord_Brabant;Oisterwijk;51,567;5,203;0,709382;6
Helmond 6;Noord_Brabant;Helmond;51,479;5,657;0,709383;10
Helmond 15;Noord_Brabant;Helmond;51,479;5,657;0,709394;8
Breda 4 ;Noord_Brabant;Oosterhout;51,641;4,862;0,709399;8
Helmond 14;Noord_Brabant;Veghel;51,616;5,539;0,7094;9
Geldermalsen 7;Noord_Brabant;Geffen;51,737;5,458;0,709409;8
Helmond 10;Noord_Brabant;Beek en Donk;51,539;5,63;0,709443;8
Breda 2;Noord_Brabant;Tilburg;51,561;5,092;0,709455;9
Veldhoven 8;Noord_Brabant;Veldhoven;51,425;5,413;0,709455;8
Folter 1;Noord_Brabant;Riel;51,526;5,025;0,709457;9
Veldhoven 16;Noord_Brabant;Veldhoven;51,401;5,401;0,709461;8
Folter 2;Noord_Brabant;Riel;51,524;5,019;0,709474;6
Helmond 3;Noord_Brabant;Helmond;51,479;5,657;0,709482;8
Breda 1;Noord_Brabant;Breda;51,59;4,78;0,709513;6
Folter 5;Noord_Brabant;Alphen;51,482;4,953;0,70953;6
Helmond 8;Noord_Brabant;Helmond;51,479;5,657;0,70955;8
Helmond 7;Noord_Brabant;Helmond;51,479;5,657;0,709553;8
Breda 18;Noord_Brabant;Breda;51,59;4,78;0,70957;8
Folter 3;Noord_Brabant;Riel;51,53;5,024;0,709572;8
Breda 13;Noord_Brabant;Wouw;51,522;4,389;0,709605;8
IDIS_001NL;Noord_Brabant;Den Bosch;51,689;5,324;0,709611;9
's-Hertogenbosch 7;Noord_Brabant;Veldhoven;51,417;5,383;0,709683;8
Folter 6 ;Noord_Brabant;Riel;51,529;5,026;0,709822;8
IDIS_021NL;Noord_Holland;Amsterdam;52,328;4,926;0,708991;7
IDIS_029NL;Noord_Holland;Amsterdam;52,349;4,921;0,709083;6
IDIS_017NL;Noord_Holland;Amsterdam;52,358;4,949;0,709135;6
IDIS_030NL;Noord_Holland;Edam;52,515;5,054;0,709145;7
IDIS_022NL;Noord_Holland;Amsterdam;52,336;4,919;0,709214;6
Sneek 4;Noord_Holland;Hoorn;52,646;5,06;0,709229;7
IDIS_009NL;Noord_Holland;Amstelveen;52,291;4,869;0,709231;4
IDIS_012NL;Noord_Holland;Alkemade;52,877;4,826;0,709267;5
IDIS_020NL;Noord_Holland;Warmerhuizen;52,733;4,706;0,709267;7
IDIS_028NL;Noord_Holland;Amsterdam;52,4;4,947;0,709279;5
IDIS_023NL;Noord_Holland;Amsterdam;52,345;4,836;0,709301;8
IDIS_010NL;Noord_Holland;Amsterdam;52,356;4,843;0,709315;6
IDIS_011NL;Noord_Holland;Amsterdam;52,376;4,788;0,709317;4
IDIS_006NL;Noord_Holland;Amsterdam;52,389;4,889;0,709322;5
IDIS_024NL;Noord_Holland;Amsterdam;52,373;4,787;0,709378;7
IDID_013NL;Noord_Holland;Amsterdam;52,341;4,855;0,709402;5
Sneek 14;Noord_Holland;Alkmaar;52,632;4,745;0,709403;7
IDIS_027NL;Noord_Holland;Zaandam;52,448;4,83;0,709409;8
IDIS_025NL;Noord_Holland;Amsterdam;52,394;4,834;0,70943;5
IDID_015NL;Noord_Holland;Amsterdam;52,407;4,889;0,709441;4
IDIS_018NL;Noord_Holland;Amsterdam;52,357;4,935;0,709584;6
Almelo 1;Overijssel;Almelo;52,367;6,668;0,708532;6
Steenwijk 6;Overijssel;Steenwijk;52,787;6,118;0,709086;8
Steenwijk 7;Overijssel;Steenwijk;52,784;6,109;0,709086;9
Zwartsluis 8;Overijssel;Zwolle;52,513;6,109;0,709112;8
Zwartsluis 4;Overijssel;Zwartsluis ;52,641;6,07;0,709121;8
Zwartsluis 5;Overijssel;Giethoorn;52,74;6,078;0,709255;8
Twente-2;Overijssel;Hengelo;52,269;6,79;0,709266;8
Steenwijk 4;Overijssel;Steenwijk;52,787;6,118;0,709286;9
Zwartsluis 3;Overijssel;Hasselt;52,596;6,097;0,709331;10
's-Hertogenbosch 2;Overijssel;Zwolle;52,509;6,089;0,709406;8
Sneek 11;Overijssel;Hengelo;52,266;6,797;0,709517;7
Steenwijk 1;Overijssel;Velddriel;51,769;5,305;0,709522;6
Twente 4;Overijssel;Enschede;52,217;6,896;0,709547;9
IDID_016NL;Overijssel;Almelo;52,371;6,674;0,709674;8
Zwartsluis 2;Overijssel;Genemuiden;52,619;6,052;0,709676;9
Twente-1 ;Overijssel;Enschede;52,199;6,917;0,709776;9
Twente-6;Overijssel;Hengelo;52,259;6,822;0,709951;8
IDIS_003NL;Utrecht;Maarssen;52,136;5,013;0,708951;6
IDIS_019NL;Utrecht;Maarssen;52,133;5,019;0,709273;6
IDIS_008NL;Utrecht;Bunnik;52,065;5,208;0,70957;5
Zeeland 3;Zeeland;Aagtekerke;51,547;3,512;0,709162;8
Zeeland 1;Zeeland;Serooskerke Schouwe ;51,703;3,812;0,709176;8
Zeeland 8;Zeeland;Middelburg ;51,499;3,611;0,709187;9
Zeeland 6;Zeeland;Vlissingen;51,454;3,571;0,709384;6
Strijen 6;Zuid_Holland;Strijen;51,732;4,556;0,708974;6
Strijen 15;Zuid_Holland;Strijen ;51,745;4,554;0,709005;8
34-R5;Zuid_Holland;Dordrecht;51,803;4,663;0,709061;8
Erasmus 13;Zuid_Holland;Dordrecht ;51,813;4,697;0,709128;9
Erasmus 3;Zuid_Holland;Rotterdam;51,917;4,487;0,709132;13
28-R14a;Zuid_Holland;Dordrecht;51,813;4,69;0,709153;6
IDID_014NL;Zuid_Holland;Zwijndrecht;51,813;4,619;0,709153;6
South_Holland-13;Zuid_Holland;Den Haag;52,06;4,262;0,709202;9
Maastricht 3;Zuid_Holland;Numansdorp;51,735;4,438;0,709208;6
Strijen 3;Zuid_Holland;Dordrecht;51,817;4,719;0,709222;7
Strijen 10;Zuid_Holland;Strijen;51,739;4,539;0,709268;10
Erasmus 14;Zuid_Holland;Strijen;51,746;4,567;0,709288;30
IDIS_002NL;Zuid_Holland;Nootdorp;52,044;4,396;0,70934;6
29-R11;Zuid_Holland;Rotterdam;51,917;4,487;0,709375;11
30-R13;Zuid_Holland;Rotterdam;51,924;4,529;0,709409;9
Erasmus 11;Zuid_Holland;Rotterdam;51,917;4,487;0,709461;9
Strijen 14;Zuid_Holland;Strijen;51,745;4,554;0,709479;8
Strijen 17;Zuid_Holland;Strijen ;51,745;4,554;0,709489;8
IDIS_004NL;Zuid_Holland;Dordrecht;51,803;4,685;0,709644;5
Strijen 16;Zuid_Holland;Capelle a/d Ijssel;51,93;4,578;0,709784;6
Erasmus 1;Zuid_Holland;Rotterdam;51,917;4,487;0,709812;8
35-R9;Zuid_Holland;Rotterdam;51,912;4,541;0,709821;9
Strijen 8;Zuid_Holland;Strijen;51,748;4,557;0,709832;7
Breda 14;Zuid_Holland;Dirksland;51,751;4,092;0,709944;9
ZH2;Zuid_Holland;;;;0,712783;
